NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
LIGHT WONDER,US80874P1093,159313,211148.0,233348.0,440241.0,455253.0,560911.0,725495.0,781683.0,897230.0,1046704.0,1118829.0,927749.0,882499.0,878722.0,940602.0,1090900.0,1786400.0,2758800.0,2883400.0,3083600.0,3363200.0,3400000.0,2724000.0,2153000.0,2512000.0,2902000.0
SCOTTS MIRACLE-GRO,US8101861065,1113000,1648300.0,1764300.0,1758100.0,1778400.0,1915500.0,2095700.0,2374800.0,2718800.0,2909300.0,2991100.0,3125700.0,2875800.0,2816700.0,2820700.0,2764300.0,2861100.0,3046000.0,2558500.0,2656200.0,2740000.0,3223700.0,4514400.0,4742400.0,3884700.0,3435100.0
SEALED AIR,US81211K1007,2506756,2839636.0,3067714.0,3067482.0,3204256.0,3531900.0,3798100.0,4085100.0,4327900.0,4651200.0,4843500.0,4242800.0,4490100.0,5640900.0,7648100.0,7690800.0,7750500.0,7031500.0,6778300.0,4461600.0,4732700.0,4791100.0,4903200.0,5533800.0,5641900.0,5488900.0
SEMPRA,US8168511090,5481000,5360000.0,7037000.0,8029000.0,6020000.0,7771000.0,9410000.0,11737000.0,11761000.0,11438000.0,10758000.0,8106000.0,8956000.0,10006000.0,9640000.0,10557000.0,11018000.0,10189000.0,10201000.0,11191000.0,11661000.0,10817000.0,11370000.0,12857000.0,14439000.0,16720000.0
SERVICE CORP.INTL.,US8175651046,2875090,3321813.0,2564730.0,2510343.0,2272423.0,2341651.0,1859308.0,1715605.0,1747295.0,2285303.0,2155622.0,2053520.0,2190552.0,2316040.0,2410481.0,2556382.0,2994012.0,2986380.0,3031137.0,3095031.0,3190174.0,3230785.0,3511509.0,4143143.0,4108661.0,4099778.0
SERVICE PROPERTIES TRUST,US81761L1026,174961,237218.0,263023.0,303877.0,348706.0,445285.0,645368.0,834412.0,1039415.0,1285479.0,1252674.0,1037247.0,1085748.0,1210403.0,1297250.0,1563855.0,1736452.0,1932919.0,2047211.0,2181283.0,2294536.0,2475683.0,1267515.0,1507102.0,1910829.0,1917102.0
SHERWIN-WILLIAMS,US8243481061,4934430,5003837.0,5211624.0,5066005.0,5184788.0,5407764.0,6123579.0,7192361.0,7809759.0,8005292.0,7979727.0,7094249.0,7776424.0,8765699.0,9534462.0,10185532.0,11129533.0,11339304.0,11855602.0,14983788.0,17534493.0,17900800.0,18361700.0,19944600.0,22148900.0,23051900.0
SIMON PROPERTY GROUP,US8288061091,1405072,1894971.0,2012737.0,2045174.0,2185802.0,2313653.0,2641751.0,3166853.0,3332154.0,3650799.0,3783155.0,3775216.0,3957630.0,4306432.0,4880084.0,5170138.0,4870818.0,5266103.0,5435229.0,5538640.0,5657919.0,5755189.0,4607503.0,5116789.0,5291447.0,5658836.0
J M SMUCKER,US8326964058,565476,602457.0,632486.0,672477.0,1158857.0,1420609.0,1877832.0,2144502.0,2156223.0,2428248.0,3279391.0,4604750.0,4707655.0,5357596.0,5913360.0,5715993.0,5479900.0,7450700.0,7416100.0,7359600.0,7717200.0,7611100.0,8174500.0,7885300.0,8328200.0,8207800.0
SNAP-ON,US8330341012,1772637,1945621.0,2175700.0,2095700.0,2109100.0,2233200.0,2407200.0,2362200.0,2522400.0,2904200.0,2934700.0,2417500.0,2681400.0,2978500.0,3099200.0,3237500.0,3492600.0,3593100.0,3711800.0,4000300.0,4070400.0,4067700.0,3942200.0,4601700.0,4842500.0,5108300.0
SOCIEDAD QUIMICA Y MINERA DE CHILE ADR 1:1,US8336351056,518369,510313.0,501791.0,526439.0,553809.0,691806.0,788516.0,895970.0,1042886.0,1187527.0,1774119.0,1436891.0,1830413.0,2145286.0,2429160.0,2203140.0,2014214.0,1728332.0,1939322.0,2157323.0,2265803.0,1943655.0,1817191.0,2862315.0,10710578.0,7467490.0
SOHU COM ADR 1:1,US83410S1087,57,195.0,5953.0,13000.0,28729.0,80425.0,103209.0,108348.0,134236.0,188934.0,429051.0,515239.0,612777.0,852087.0,1067200.0,1400273.0,1673076.0,1937090.0,1650431.0,1860961.0,1883029.0,1845448.0,749890.0,835576.0,733872.0,600672.0
SONOCO PRODUCTS,US8354951027,2557917,2546734.0,2711493.0,2606276.0,2812150.0,2758326.0,3155433.0,3528574.0,3656839.0,4039992.0,4122385.0,3597331.0,4120366.0,4497173.0,4786129.0,4848092.0,5014534.0,4964369.0,4782877.0,5036650.0,5390938.0,5374207.0,5237443.0,5590438.0,7250552.0,6781292.0
SOUTHERN,US8425871071,11403000,11585000.0,10066000.0,10155000.0,10549000.0,11251000.0,11902000.0,13554000.0,14356000.0,15353000.0,17127000.0,15738000.0,17458000.0,17655000.0,16537000.0,17087000.0,18467000.0,17489000.0,19896000.0,23031000.0,23495000.0,21419000.0,20375000.0,23113000.0,29279000.0,25253000.0
SOUTHERN COPPER,US84265V1052,627916,584546.0,711057.0,657500.0,664700.0,798400.0,1715919.0,4112600.0,5460200.0,6085700.0,4851000.0,3734280.0,5149500.0,6818721.0,6669266.0,5952943.0,5787694.0,5045900.0,5379800.0,6654500.0,7096700.0,7285600.0,7984900.0,10934100.0,10047900.0,9895800.0
SOUTHWEST AIRLINES,US8447411088,4163980,4735587.0,5649560.0,5585174.0,5521771.0,5937000.0,6530000.0,7584000.0,9086000.0,9861000.0,11023000.0,10350000.0,12104000.0,15658000.0,17088000.0,17699000.0,18605000.0,19820000.0,20425000.0,21171000.0,21965000.0,22428000.0,9048000.0,15790000.0,23814000.0,26091000.0
SOUTHWESTERN ENERGY DEAD - DELIST.01/10/24,US8454671095,266305,280396.0,363883.0,344927.0,261502.0,327401.0,477137.0,676329.0,763112.0,1255131.0,2311552.0,1540684.0,2316613.0,2631798.0,2715043.0,3063620.0,4064000.0,2924000.0,2436000.0,3203000.0,3862000.0,3038000.0,2308000.0,6667000.0,15002000.0,6522000.0
SPIRIT AEROSYSTEMS CL.A,US8485741099,,,,,,,,1207600.0,3207700.0,3860800.0,3771800.0,4081800.0,4173500.0,4863800.0,5397700.0,5961000.0,6799200.0,6643900.0,6792900.0,6983000.0,7222000.0,7863100.0,3404800.0,3953000.0,5029600.0,6047900.0
STANLEY BLACK & DECKER,US8545021011,2729100,2754800.0,2748900.0,2625100.0,2593000.0,2678100.0,3043400.0,3285300.0,4018600.0,4483800.0,4426200.0,3737100.0,8409600.0,10376400.0,10190500.0,11001200.0,11338600.0,11171800.0,11406900.0,12747200.0,13982400.0,14442200.0,14534600.0,15617200.0,16947400.0,15781100.0
STARBUCKS,US8552441094,1308702,1680145.0,2169218.0,2786928.0,3487099.0,4353187.0,5602600.0,6713848.0,8208573.0,9823374.0,10230600.0,9886600.0,10935500.0,12185500.0,13663200.0,15332200.0,17011400.0,19733000.0,21675300.0,22727600.0,25278500.0,26973000.0,23170300.0,30361600.0,32913800.0,36687000.0
STATE STREET,US8574771031,4234000,4749000.0,5921000.0,5687000.0,4900000.0,5118000.0,5861000.0,7480000.0,9525000.0,11818000.0,12922000.0,10517000.0,9679000.0,9862000.0,9574000.0,10316000.0,10688000.0,10761000.0,10637000.0,11774000.0,12976000.0,13131000.0,12078000.0,12030000.0,13669000.0,18361000.0
STEEL DYNAMICS,US8581191009,514786,618821.0,692623.0,606984.0,864493.0,987248.0,2144913.0,2184866.0,3238787.0,4384549.0,8080521.0,3958806.0,6300887.0,7997500.0,7290234.0,7372924.0,8755952.0,7594411.0,7777109.0,9538797.0,11821839.0,10464991.0,9601482.0,18408850.0,22260774.0,18795316.0
STERICYCLE DEAD - DELIST.05/11/24,US8589121081,66681,132848.0,323722.0,359024.0,401519.0,453225.0,516228.0,609457.0,789637.0,932767.0,1083679.0,1177736.0,1439388.0,1676048.0,1913149.0,2142807.0,2555601.0,2985908.0,3562342.0,3580700.0,3485900.0,3308900.0,2675500.0,2646900.0,2704700.0,2659300.0
STRATEGIC EDUCATION,US86272C1036,62872,69776.0,78214.0,92876.0,116710.0,147025.0,183194.0,220507.0,263648.0,318012.0,396275.0,511961.0,636732.0,627434.0,561979.0,503600.0,446041.0,434437.0,441088.0,454851.0,634185.0,997137.0,1027653.0,1131686.0,1065480.0,1132924.0
STRYKER,US8636671013,1103208,2103700.0,2289400.0,2602300.0,3011600.0,3625300.0,4262300.0,4871500.0,5405600.0,6000500.0,6718200.0,6723100.0,7320000.0,8307000.0,8657000.0,9021000.0,9675000.0,9946000.0,11325000.0,12444000.0,13601000.0,14884000.0,14351000.0,17108000.0,18449000.0,20498000.0
SUNPOWER DEAD - DELIST.18/11/24,US8676524064,,,,5577.0,4055.0,5005.0,10885.0,78736.0,236510.0,774790.0,1437119.0,1524283.0,2219230.0,2342950.0,2417501.0,2507203.0,3027265.0,1576473.0,2559562.0,1871813.0,1726085.0,1864225.0,1124829.0,1323493.0,1741072.0,1685222.0
SYNOPSYS,US8716071076,717940,806098.0,783778.0,698741.0,999125.0,1194111.0,1048144.0,1010816.0,1135581.0,1227724.0,1361241.0,1345440.0,1416007.0,1603740.0,1804048.0,1966028.0,2120564.0,2268772.0,2506714.0,2841520.0,3172033.0,3374674.0,3821221.0,4504127.0,5172627.0,6130509.0
SYNOVUS FINANCIAL,US87161C5013,1331221,1618272.0,1917518.0,2058585.0,2298217.0,2205656.0,2434693.0,3102424.0,3798333.0,2627432.0,2237949.0,1876860.0,1625161.0,1484911.0,1306090.0,1185219.0,1183818.0,1213882.0,1295997.0,1510917.0,1624398.0,2406538.0,2306233.0,2103409.0,2485123.0,3441242.0
SYSCO,US8718291078,15327536,17422815.0,19303268.0,22553940.0,24704356.0,27537801.0,30027784.0,31400277.0,33887713.0,36446604.0,37903994.0,35776023.0,38429696.0,41018174.0,43433934.0,45479663.0,48096631.0,48864834.0,53076604.0,57007131.0,59646396.0,60460983.0,45901624.0,60738231.0,73580180.0,77512288.0
TJX,US8725401090,7949101,8795347.0,9579006.0,10708998.0,11981207.0,13327938.0,14913483.0,16057935.0,17404637.0,18647126.0,18999505.0,20288444.0,21942193.0,23191455.0,25878372.0,27422696.0,29078407.0,30944938.0,33183744.0,35864664.0,38972934.0,41716977.0,32136962.0,48549982.0,49936000.0,54217000.0
TAPESTRY,US8760301072,522220,507781.0,548918.0,653821.0,834265.0,1121800.0,1527042.0,1933886.0,2402452.0,2876953.0,3238807.0,3344125.0,3957320.0,4481389.0,4929296.0,4980650.0,4494042.0,4237500.0,4547000.0,5202900.0,5988100.0,6019000.0,4645100.0,6510800.0,6594300.0,6726700.0
TARGET,US87612E1064,30951000,33702000.0,36903000.0,39888000.0,43917000.0,48163000.0,46839000.0,52620000.0,59490000.0,63367000.0,64948000.0,65357000.0,67390000.0,69865000.0,73301000.0,72596000.0,72618000.0,73785000.0,69495000.0,71879000.0,75356000.0,78112000.0,93561000.0,106005000.0,109120000.0,107412000.0
TELEFLEX,US8793691069,1437578,1601069.0,1764482.0,1905004.0,2076229.0,2282435.0,2485378.0,2514552.0,2646757.0,1934332.0,2420949.0,1889882.0,1801705.0,1528911.0,1551009.0,1696271.0,1839832.0,1809690.0,1868027.0,2146303.0,2448383.0,2595362.0,2537156.0,2809563.0,2791041.0,2974489.0
TELEPHONE & DATA SYS.,US8794338298,1805725,1963098.0,2326856.0,2588542.0,2985366.0,3445216.0,3720389.0,3960069.0,4364518.0,4828984.0,5092019.0,5020674.0,4986829.0,5180471.0,5345277.0,4901236.0,5009438.0,5176241.0,5104000.0,5044000.0,5109000.0,5176000.0,5225000.0,5329000.0,5413000.0,5160000.0
TENET HEALTHCARE,US88033G4073,9890000,10880000.0,11414000.0,12053000.0,14988037.0,13212000.0,9919000.0,9614000.0,8701000.0,8852000.0,8663000.0,9014000.0,9205000.0,8854000.0,9119000.0,11102000.0,16615000.0,18634000.0,19621000.0,19179000.0,18313000.0,18479000.0,17640000.0,19485000.0,19174000.0,20548000.0
TENNECO A DEAD - DELIST.17/11/22,US8803491054,7597000,3279000.0,3549000.0,3364000.0,3459000.0,3766000.0,4213000.0,4441000.0,4685000.0,6184000.0,5916000.0,4649000.0,5937000.0,7205000.0,7363000.0,7964000.0,8420000.0,8209000.0,8599000.0,9274000.0,11763000.0,17450000.0,15379000.0,18035000.0,18634000.0,18634000.0
TERADYNE (XSC),US8807701029,1489151,1790912.0,3043946.0,1440581.0,1222236.0,1352867.0,1791880.0,1075232.0,1376818.0,1102280.0,1107042.0,819407.0,1608650.0,1429061.0,1656750.0,1427933.0,1647824.0,1639578.0,1753250.0,2136606.0,2100802.0,2294965.0,3121469.0,3702881.0,3155045.0,2676298.0
TEREX,US8807791038,1233200,1856600.0,2068700.0,1812500.0,2816500.0,3909800.0,5019800.0,6380400.0,7647600.0,9137700.0,9889600.0,4043100.0,4418200.0,6504600.0,7348400.0,7084000.0,7308900.0,6543100.0,4443100.0,4363400.0,5125000.0,4353100.0,3076400.0,3886800.0,4417700.0,5151500.0
TEVA PHARMACEUTICAL INDUSTRIES ADR 1:1,US8816242098,1115821,1282407.0,1749852.0,2077368.0,2518599.0,3276398.0,4798902.0,5250402.0,8407994.0,9408008.0,11084997.0,13899008.0,16121009.0,18311979.0,20317007.0,20314008.0,20272007.0,19651996.0,21902990.0,22385025.0,18853986.0,16886999.0,16643979.0,15846980.0,14913992.0,15847981.0
TEXAS INSTRUMENTS,US8825081040,8460000,9468000.0,11860000.0,8201000.0,8383000.0,9834000.0,12580000.0,13392000.0,14255000.0,13835000.0,12501000.0,10427000.0,13966000.0,13735000.0,12825000.0,12205000.0,13045000.0,13000000.0,13370000.0,14961000.0,15784000.0,14383000.0,14461000.0,18344000.0,20028000.0,17519000.0
TEXTRON,US8832031012,9683000,11579000.0,13090000.0,12321000.0,10658000.0,9859000.0,10242000.0,10043000.0,11490000.0,13225000.0,14246000.0,10500000.0,10525000.0,11275000.0,12237000.0,12104000.0,13878000.0,13423000.0,13788000.0,14198000.0,13972000.0,13630000.0,11651000.0,12382000.0,12869000.0,13683000.0
ODP,US88337F1057,8997738,10263280.0,11612496.0,11154081.0,11357000.0,12359000.0,13564699.0,14278944.0,15010781.0,15527537.0,14495544.0,12144467.0,11633094.0,11489533.0,10695652.0,11242000.0,16096000.0,14485000.0,11021000.0,10240000.0,11015000.0,10647000.0,9710000.0,8465000.0,8491000.0,7831000.0
THERMO FISHER SCIENTIFIC,US8835561023,3867596,2474025.0,2280522.0,2188210.0,2086355.0,2097135.0,2205995.0,2633027.0,3791617.0,9746400.0,10498000.0,10109700.0,10788700.0,11725900.0,12509900.0,13090300.0,16889600.0,16965400.0,18274100.0,20918000.0,24358000.0,25542000.0,32218000.0,39211000.0,44915000.0,42857000.0
THOR INDUSTRIES,US8851601018,715600,805806.0,893997.0,931544.0,1502450.0,1752150.0,2440599.0,2791954.0,2974671.0,2907449.0,1943274.0,1788973.0,2476891.0,2892567.0,3431902.0,3059876.0,3864571.0,4237833.0,5873746.0,8153124.0,7172233.0,8980124.0,9271163.0,14885474.0,13934002.0,10375014.0
3M,US88579Y1010,15021000,15659000.0,16724000.0,16079000.0,16332000.0,18232000.0,20011000.0,21167000.0,22923000.0,24462000.0,25269000.0,23123000.0,26662000.0,29611000.0,29904000.0,30871000.0,31821000.0,30274000.0,30109000.0,31657000.0,32765000.0,32136000.0,32184000.0,35355000.0,34229000.0,32681000.0
TIDEWATER,US88642R1095,1060161,968992.0,574815.0,734185.0,651325.0,652309.0,666731.0,810690.0,1078252.0,1232291.0,1380646.0,1250255.0,1061396.0,1031600.0,1205227.0,1395603.0,1538588.0,1119650.0,979062.0,440162.0,406520.0,486549.0,397038.0,371033.0,647684.0,1009985.0
TIMKEN,US8873891043,2679841,2495034.0,2643008.0,2447178.0,2550075.0,3788097.0,4513671.0,5168434.0,4973365.0,5236020.0,5663660.0,3141627.0,4055500.0,5170200.0,4987000.0,4341200.0,3076200.0,2872300.0,2669800.0,3003800.0,3580800.0,3789900.0,3513200.0,4132900.0,4496700.0,4769000.0
TOLL BROTHERS,US8894781033,1210816,1464115.0,1811112.0,2227848.0,2393639.0,2786687.0,4256700.0,6144059.0,5873108.0,4399220.0,2724384.0,1672985.0,1502189.0,1463720.0,1985427.0,2893379.0,4121373.0,4246362.0,5161672.0,6069796.0,7330971.0,7192216.0,7309604.0,9018066.0,10264646.0,10162616.0
TORO,US8910921084,1110434,1274997.0,1336924.0,1347486.0,1417320.0,1514199.0,1685848.0,1802114.0,1845439.0,1903615.0,1812557.0,1515523.0,1743380.0,1930829.0,1979516.0,2042751.0,2200921.0,2403062.0,2421616.0,2537583.0,2673360.0,3302611.0,3484313.0,4019248.0,4730852.0,4406260.0
TRAVELERS COS.,US89417E1091,9131401,7569000.0,8608000.0,8860000.0,9140000.0,9020000.0,23014000.0,24474000.0,25138000.0,26087000.0,24897000.0,24938000.0,25138000.0,25471000.0,25755000.0,26206000.0,27162000.0,26852000.0,27654000.0,28916000.0,30283000.0,31585000.0,32036000.0,34818000.0,36922000.0,41376000.0
TRIMBLE,US8962391004,260279,271364.0,369798.0,475292.0,466602.0,540903.0,668808.0,774913.0,940150.0,1222270.0,1329234.0,1126259.0,1293937.0,1644065.0,2040113.0,2288124.0,2395546.0,2290400.0,2362200.0,2654200.0,3108400.0,3264300.0,3147700.0,3659100.0,3676300.0,3798700.0
TRINITY INDUSTRIES,US8965221091,2473000,2926900.0,2740600.0,1904300.0,1487300.0,1432800.0,2198100.0,2902000.0,3218900.0,3832800.0,3882800.0,2575200.0,2189100.0,3075100.0,3811900.0,4365300.0,6170000.0,6392700.0,4588300.0,3662800.0,2509100.0,3005100.0,1999400.0,1516000.0,1977300.0,2983300.0
TRIP COM GROUP ADR 1:1,US89677Q1076,,,,,,22237.0,42859.0,67029.0,100388.0,153714.0,190452.0,256473.0,370872.0,449609.0,536193.0,877123.0,1190638.0,1733039.0,2890027.0,3976247.0,4676659.0,5169437.0,2660209.0,3110564.0,2973576.0,6281251.0
TRUIST FINANCIAL,US89832Q1094,3009184,3877136.0,5116696.0,6145829.0,6264419.0,6280727.0,6665966.0,7831464.0,9414000.0,10668000.0,10404000.0,10824000.0,11707000.0,9770000.0,10515000.0,10481000.0,10006000.0,10385000.0,11443000.0,11885000.0,12709000.0,14664000.0,24427000.0,23064000.0,25356000.0,33246000.0
TYSON FOODS 'A',US9024941034,7414100,7362900.0,7158000.0,14873000.0,23304000.0,25252000.0,26388000.0,26016000.0,25663000.0,27108000.0,26617000.0,26844000.0,29391000.0,32963000.0,33347000.0,34779000.0,39561000.0,39655000.0,36880000.0,39376000.0,39988000.0,43051000.0,42830000.0,49522000.0,53609000.0,52940000.0
UDR,US9026531049,478718,620691.0,622151.0,623183.0,596120.0,604435.0,606878.0,685088.0,698058.0,500194.0,590598.0,615261.0,646596.0,705585.0,729363.0,758926.0,818046.0,894638.0,959861.0,995791.0,1183056.0,1157475.0,1364024.0,1428799.0,1549872.0,1988558.0
UGI,US9026811052,1439700,1383600.0,1761700.0,2350400.0,2334200.0,3179900.0,4254100.0,5103500.0,5106300.0,5778400.0,6662000.0,5578100.0,5738200.0,6014500.0,6853600.0,7491900.0,7962200.0,6295300.0,5760100.0,6567800.0,7727700.0,7121500.0,6486900.0,8188000.0,10192000.0,8290000.0
US BANCORP,US9029733048,7664000,8435400.0,9965500.0,16380800.0,15422300.0,14571000.0,14705700.0,16596000.0,19109000.0,20308000.0,19698000.0,20088000.0,19543000.0,20537000.0,20778000.0,21073000.0,21400000.0,21495000.0,22749000.0,23996000.0,25775000.0,27325000.0,25241000.0,23714000.0,27401000.0,40624000.0
UNION PACIFIC,US9078181081,10553000,11273000.0,11878000.0,11973000.0,12491000.0,11551000.0,12215000.0,13578000.0,15578000.0,16283000.0,17970000.0,14143000.0,16965000.0,19557000.0,20926000.0,21963000.0,23988000.0,21813000.0,19941000.0,21240000.0,22832000.0,21708000.0,19533000.0,21804000.0,24875000.0,24119000.0
UNIT,US9092184061,93337,97138.0,200665.0,259179.0,187636.0,302584.0,515403.0,885608.0,1162385.0,1158754.0,1358093.0,613978.0,827336.0,1201970.0,1315123.0,1351850.0,1572944.0,854231.0,602177.0,739640.0,843281.0,674634.0,410485.0,638716.0,545525.0,327293.0
UNITED NATURAL FOODS,US9111631035,728910,856998.0,908688.0,1094046.0,1259057.0,1505083.0,1877573.0,2254038.0,2571850.0,3006347.0,3510683.0,3526014.0,4141570.0,4866937.0,5587423.0,6456667.0,7555417.0,8300317.0,8909807.0,9696145.0,14258489.0,24526895.0,27391746.0,27802260.0,29863000.0,30251000.0
UNITED PARCEL SER.'B',US9113121068,24788000,27052000.0,29771000.0,30646000.0,31272000.0,33485000.0,36582000.0,42581000.0,47547000.0,49692000.0,51486000.0,45119000.0,49449000.0,53206000.0,54127000.0,55438000.0,58232000.0,58363000.0,60906000.0,65872000.0,71861000.0,74094000.0,84628000.0,97287000.0,100338000.0,90958000.0
UNITED RENTALS,US9113631090,1220282,2233628.0,2918861.0,2886605.0,2820989.0,2867236.0,3094000.0,3563000.0,3640000.0,3731000.0,3267000.0,2358000.0,2237000.0,2611000.0,4117000.0,4955000.0,5685000.0,5817000.0,5762000.0,6641000.0,8047000.0,9351000.0,8530000.0,9716000.0,11642000.0,14332000.0
UNITED STATES CELLULAR,US9116841084,1162467,1417181.0,1716640.0,1894830.0,2184478.0,2582783.0,2837619.0,3035887.0,3473155.0,3946264.0,4243185.0,4214611.0,4177681.0,4343346.0,4452084.0,3918836.0,3892747.0,3996853.0,3939000.0,3890000.0,3967000.0,4022000.0,4037000.0,4122000.0,4169000.0,3906000.0
UNITED STATES STEEL,US9129091081,6184000,5314000.0,6090000.0,6286000.0,6949000.0,9328000.0,13969000.0,14039000.0,15715000.0,16873000.0,23754000.0,11048000.0,17374000.0,19884000.0,19328000.0,17424000.0,17507000.0,11574000.0,10261000.0,12250000.0,14179000.0,12937000.0,9741000.0,20275000.0,21065000.0,18053000.0
UNITED THERAPEUTICS,US91307C1027,54,436.0,2049.0,5732.0,30120.0,53341.0,73590.0,115915.0,159632.0,210943.0,281497.0,369848.0,603831.0,743183.0,916076.0,1116984.0,1288519.0,1465761.0,1598800.0,1725300.0,1627800.0,1448800.0,1483300.0,1685500.0,1936300.0,2327500.0
UNITEDHEALTH GROUP,US91324P1021,17355000,19562000.0,21122000.0,23454000.0,25020000.0,28823000.0,37218000.0,45365000.0,71546000.0,75437000.0,81307000.0,87138000.0,94178000.0,101874000.0,110624000.0,122489000.0,130474000.0,157107000.0,184840000.0,201159000.0,226247000.0,242155000.0,257141000.0,286757000.0,323951000.0,371346000.0
UNIVERSAL HEALTH SVS.'B',US9139031002,1874487,2042380.0,2242444.0,2840491.0,3258898.0,3641966.0,3938320.0,3935480.0,4191300.0,4751005.0,5022417.0,5202379.0,5568185.0,7500198.0,6961400.0,7283822.0,8065326.0,9043451.0,9766210.0,10409865.0,10772278.0,11378259.0,11558897.0,12642117.0,13399370.0,14281976.0
UNUM GROUP,US91529Y1064,3938000,9329600.0,9432300.0,9394800.0,10067400.0,10178900.0,10552900.0,10437200.0,10552500.0,10596100.0,10148400.0,10302800.0,10209100.0,10312300.0,10531500.0,10354600.0,10523200.0,10763700.0,11077000.0,11294900.0,11616000.0,12024200.0,13162100.0,12013800.0,11991000.0,12385900.0
URBAN OUTFITTERS,US9170471026,208969,276106.0,295333.0,348958.0,422754.0,548361.0,827750.0,1092107.0,1224717.0,1507724.0,1834618.0,1937815.0,2274102.0,2473801.0,2794925.0,3086608.0,3323077.0,3445134.0,3545794.0,3616014.0,3950623.0,3983789.0,3449749.0,4548763.0,4795244.0,5153237.0
VEON ADR 1:25,US91822M5022,,,,,,,,,,,10116948.0,8702925.0,10512741.0,20262100.0,23061078.0,22545931.0,19626986.0,9625006.0,8885013.0,9474052.0,9086009.0,8862956.0,7980004.0,7787988.0,3754985.0,3698007.0
VALHI,US9189052098,1059447,1145222.0,1191885.0,1059470.0,1079716.0,1219762.0,1320128.0,1392866.0,1481363.0,1492200.0,1485300.0,1272100.0,1592700.0,2084100.0,2087300.0,1863600.0,1862600.0,1532900.0,1566800.0,1879400.0,1820100.0,1897500.0,1849700.0,2296400.0,2222500.0,1921700.0
VALERO ENERGY,US91913Y1001,5539346,7961168.0,14671087.0,14988000.0,26976200.0,37968600.0,54618600.0,82162000.0,91833000.0,95327000.0,119114000.0,68144000.0,82233000.0,125987000.0,139250000.0,138074000.0,130844000.0,87804000.0,75659000.0,93980000.0,117033000.0,108319000.0,64912000.0,113977000.0,176383000.0,144766000.0
VALLEY NATIONAL,US9197941076,432729,474787.0,511736.0,621962.0,595057.0,605695.0,603254.0,698792.0,786274.0,813185.0,817267.0,789813.0,772162.0,805663.0,797715.0,733803.0,716924.0,791375.0,870081.0,945860.0,1295702.0,1460115.0,1568642.0,1488338.0,2183476.0,3357811.0
VENTAS,US92276F1003,149933,232991.0,242322.0,189156.0,191690.0,195964.0,236856.0,332988.0,428349.0,771791.0,929766.0,936094.0,1016867.0,1764991.0,2485299.0,2810053.0,3075746.0,3286398.0,3443522.0,3574149.0,3792057.0,3898772.0,4057575.0,4046795.0,4136973.0,4589073.0
VERISIGN,US92343E1029,38930,84776.0,474766.0,984000.0,1221668.0,1054780.0,1166455.0,1609494.0,1575249.0,1496289.0,961735.0,1030619.0,680578.0,771978.0,873592.0,965087.0,1010117.0,1059366.0,1142167.0,1165095.0,1214969.0,1231661.0,1265052.0,1327576.0,1424900.0,1493100.0
VERIZON COMMUNICATIONS,US92343V1044,31565900,33174000.0,63423000.0,67190000.0,67002000.0,67752000.0,71283000.0,75112000.0,88144000.0,93469000.0,97354000.0,107808000.0,106565000.0,110875000.0,115846000.0,120550000.0,127079000.0,131620000.0,125980000.0,126034000.0,130863000.0,131868000.0,128292000.0,133613000.0,136835000.0,133974000.0
VERTEX PHARMS.,US92532F1003,29055,50560.0,78127.0,167490.0,161085.0,69141.0,102717.0,160890.0,216356.0,199012.0,175504.0,101889.0,143370.0,1410626.0,1527042.0,1211975.0,580415.0,1032336.0,1702177.0,2488652.0,3047597.0,4162821.0,6205683.0,7574400.0,8930700.0,9869200.0
VIAVI SOLUTIONS,US9255501051,175801,282828.0,1430400.0,2135900.0,833100.0,626300.0,710900.0,908400.0,1317500.0,1468300.0,1511900.0,1193000.0,1601900.0,1759400.0,1687600.0,1703200.0,1737300.0,894000.0,861800.0,791100.0,1054100.0,1168400.0,1107400.0,1255900.0,1245500.0,1013800.0
PARAMOUNT GLOBAL B,US92556H2067,12096100,12858800.0,20043700.0,23222800.0,24605700.0,26585300.0,22525900.0,14536400.0,14320200.0,14072900.0,13950400.0,13014600.0,14059800.0,14245000.0,14089000.0,15284000.0,13806000.0,13886000.0,13166000.0,13692000.0,14514000.0,27812000.0,25285000.0,28586000.0,30154000.0,29652000.0
VIATRIS,US92556V1061,555423,721123.0,790145.0,1070100.0,1198104.0,1381030.0,1270302.0,1249053.0,1257164.0,2905007.0,5137585.0,5092785.0,5448221.0,6135317.0,6796110.0,6909143.0,7719600.0,9429300.0,11076900.0,11907700.0,11433900.0,11500500.0,11946000.0,17886300.0,16262700.0,15426900.0
VISHAY INTERTECHNOLOGY,US9282981086,1572745,1760091.0,2465066.0,1655346.0,1822813.0,2170597.0,2413576.0,2296521.0,2581477.0,2833266.0,2822211.0,2042033.0,2725092.0,2594029.0,2230097.0,2370979.0,2493282.0,2300488.0,2323431.0,2603522.0,3034689.0,2668305.0,2501898.0,3240487.0,3497401.0,3402045.0
VORNADO REALTY TRUST,US9290421091,509860,696958.0,826532.0,985773.0,1435070.0,1503055.0,1707262.0,2547628.0,2712095.0,3270629.0,2697051.0,2742578.0,2779727.0,2915665.0,2766457.0,2760909.0,2798974.0,2576348.0,2482600.0,2087366.0,2074489.0,1820618.0,1301624.0,1600276.0,1803536.0,1812753.0
